"MacroTrends Data Download"
"SHEL - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
1995-04-11,7.1998,7.2376,7.1923,7.1998,63424
1995-04-12,7.1923,7.2226,7.177,7.1923,83823
1995-04-13,7.2376,7.3134,7.2044,7.2376,95936
1995-04-17,7.2982,7.3135,7.2679,7.2982,103059
1995-04-18,7.3285,7.3285,7.2754,7.3285,106596
1995-04-19,7.3057,7.3437,7.2982,7.3057,87360
1995-04-20,7.336,7.3513,7.3135,7.336,134699
1995-04-21,7.389,7.3965,7.3437,7.389,150542
1995-04-24,7.4496,7.4724,7.4043,7.4496,84526
1995-04-25,7.4346,7.4874,7.4268,7.4346,130701
1995-04-26,7.5102,7.5177,7.4496,7.5102,125541
1995-04-27,7.4874,7.5102,7.4649,7.4874,63909
1995-04-28,7.5102,7.5102,7.4194,7.5102,99425
1995-05-01,7.6085,7.6313,7.5404,7.6085,125419
1995-05-02,7.6388,7.6691,7.6085,7.6388,107759
1995-05-03,7.6919,7.6919,7.6011,7.6919,142670
1995-05-04,7.7071,7.7752,7.6768,7.7071,114760
1995-05-05,7.6616,7.7374,7.6541,7.6616,87530
1995-05-08,7.7221,7.7374,7.654,7.7221,99885
1995-05-09,7.6313,7.7071,7.6163,7.6313,126147
1995-05-10,7.6388,7.6541,7.5707,7.6388,128860
1995-05-11,7.5329,7.6162,7.5176,7.5329,167185
1995-05-12,7.5026,7.5101,7.4193,7.5026,139688
1995-05-15,7.5557,7.5632,7.4874,7.5557,82491
1995-05-16,7.586,7.601,7.4952,7.586,104755
1995-05-17,7.5479,7.5859,7.5254,7.5479,74786
1995-05-18,7.4799,7.5405,7.4724,7.4799,2266428
1995-05-19,7.5185,7.5185,7.4641,7.5185,286449
1995-05-22,7.6504,7.6504,7.5184,7.6504,1038835
1995-05-23,7.6584,7.6584,7.604,7.6584,662570
1995-05-24,7.7049,7.7206,7.6661,7.7049,968456
1995-05-25,7.7981,7.8138,7.7437,7.7981,223541
1995-05-26,7.7827,7.8448,7.767,7.7827,155117
1995-05-30,7.8058,7.8215,7.7747,7.8058,80951
1995-05-31,7.8759,7.8759,7.7283,7.8759,174081
1995-06-01,7.8913,7.899,7.8058,7.8913,133543
1995-06-02,7.8525,7.938,7.8058,7.8525,147312
1995-06-05,7.8602,7.8759,7.7904,7.8602,116418
1995-06-06,7.8137,7.8137,7.7593,7.8137,92433
1995-06-07,7.7904,7.8448,7.7827,7.7904,69394
1995-06-08,7.8137,7.8214,7.7593,7.8137,58979
1995-06-09,7.767,7.8137,7.7436,7.767,75135
1995-06-12,7.8137,7.8448,7.7747,7.8137,72102
1995-06-13,7.8214,7.8368,7.798,7.8214,53213
1995-06-14,7.7981,7.7981,7.7516,7.7981,80703
1995-06-15,7.7126,7.7437,7.6895,7.7126,124496
1995-06-16,7.6972,7.7206,7.6815,7.6972,313813
1995-06-19,7.7359,7.7436,7.6971,7.7359,90296
1995-06-20,7.6738,7.7126,7.635,7.6738,142938
1995-06-21,7.5495,7.6738,7.5184,7.5495,213996
1995-06-22,7.5495,7.6039,7.503,7.5495,303223
1995-06-23,7.6584,7.6584,7.5652,7.6584,139931
1995-06-26,7.6117,7.6815,7.604,7.6117,162226
1995-06-27,7.6427,7.6815,7.6193,7.6427,109906
1995-06-28,7.604,7.6194,7.5652,7.604,158050
1995-06-29,7.604,7.604,7.5419,7.604,114579
1995-06-30,7.5729,7.604,7.5495,7.5729,117189
1995-07-03,7.6117,7.6274,7.5883,7.6117,52269
1995-07-05,7.6584,7.6815,7.6273,7.6584,128025
1995-07-06,7.6427,7.6427,7.5418,7.6427,127652
1995-07-07,7.6504,7.6894,7.5651,7.6504,91588
1995-07-10,7.5806,7.635,7.5652,7.5806,167469
1995-07-11,7.5341,7.5729,7.5261,7.5341,180741
1995-07-12,7.5652,7.5729,7.5031,7.5652,194412
1995-07-13,7.6504,7.6504,7.5962,7.6504,132275
1995-07-14,7.635,7.635,7.5883,7.635,80876
1995-07-17,7.6509,7.6509,7.6116,7.6509,108713
1995-07-18,7.5963,7.6194,7.5729,7.5963,80355
1995-07-19,7.604,7.6117,7.5652,7.604,137023
1995-07-20,7.6427,7.6738,7.6193,7.6427,135978
1995-07-21,7.6738,7.6972,7.6427,7.6738,133021
1995-07-24,7.8369,7.8449,7.7594,7.8369,110205
1995-07-25,7.7981,7.8369,7.7516,7.7981,95839
1995-07-26,7.8369,7.8759,7.8138,7.8369,128225
1995-07-27,7.8759,7.8913,7.8448,7.8759,80280
1995-07-28,7.8448,7.8913,7.8058,7.8448,87015
1995-07-31,7.8913,7.8913,7.8369,7.8913,76502
1995-08-01,7.8836,7.9147,7.8525,7.8836,126012
1995-08-02,7.8759,7.9224,7.8525,7.8759,89079
1995-08-03,7.8369,7.8369,7.7981,7.8369,81647
1995-08-04,7.7359,7.7903,7.7205,7.7359,60321
1995-08-07,7.6895,7.7206,7.6661,7.6895,108838
1995-08-08,7.6427,7.6738,7.5962,7.6427,118978
1995-08-09,7.6427,7.6661,7.6273,7.6427,68523
1995-08-10,7.5806,7.6273,7.5341,7.5806,113982
1995-08-11,7.464,7.5652,7.4409,7.464,103121
1995-08-14,7.5031,7.5108,7.433,7.5031,93652
1995-08-15,7.3398,7.3632,7.2933,7.3398,216483
1995-08-16,7.2776,7.301,7.2545,7.2776,191503
1995-08-17,7.3321,7.3632,7.2623,7.3321,130536
1995-08-18,7.3244,7.3478,7.3167,7.3244,130859
1995-08-21,7.3554,7.3865,7.3397,7.3554,143509
1995-08-22,7.3477,7.3554,7.3087,7.3477,98125
1995-08-23,7.3554,7.3708,7.332,7.3554,110353
1995-08-24,7.4019,7.4176,7.3554,7.4019,83685
1995-08-25,7.4563,7.4874,7.3942,7.4563,163467
1995-08-28,7.4563,7.4951,7.4486,7.4563,62956
1995-08-29,7.4253,7.441,7.3788,7.4253,89725
1995-08-30,7.3788,7.4176,7.3631,7.3788,95392
1995-08-31,7.4099,7.4176,7.3478,7.4099,93503
1995-09-01,7.5031,7.5185,7.4019,7.5031,128374
1995-09-05,7.5185,7.5573,7.5031,7.5185,97231
1995-09-06,7.4951,7.5108,7.464,7.4951,53909
1995-09-07,7.472,7.4874,7.4409,7.472,59725
1995-09-08,7.4951,7.5031,7.4409,7.4951,67952
1995-09-11,7.5495,7.5729,7.4951,7.5495,60520
1995-09-12,7.5883,7.5963,7.5185,7.5883,106327
1995-09-13,7.604,7.6274,7.5652,7.604,90222
1995-09-14,7.6738,7.7049,7.6117,7.6738,99691
1995-09-15,7.6194,7.7283,7.6194,7.6194,397797
1995-09-18,7.6725,7.6885,7.6173,7.6725,1692886
1995-09-19,7.7042,7.7202,7.6725,7.7042,2165467
1995-09-20,7.7992,7.8152,7.7201,7.7992,714523
1995-09-21,7.8785,7.8864,7.8152,7.8785,110396
1995-09-22,7.8626,7.8786,7.8152,7.8626,94586
1995-09-25,7.7992,7.823,7.7597,7.7992,85920
1995-09-26,7.728,7.7913,7.7123,7.728,109510
1995-09-27,7.7597,7.7597,7.7202,7.7597,132162
1995-09-28,7.7676,7.7676,7.7043,7.7676,93801
1995-09-29,7.7757,7.7993,7.7359,7.7757,76394
1995-10-02,7.7757,7.7914,7.744,7.7757,75051
1995-10-03,7.7992,7.7992,7.744,7.7992,89974
1995-10-04,7.934,7.9419,7.8152,7.934,138572
1995-10-05,7.9181,7.9814,7.9181,7.9181,211116
1995-10-06,7.9259,7.934,7.8707,7.9259,89974
1995-10-09,7.9102,7.9419,7.8864,7.9102,85819
1995-10-10,7.9259,7.9259,7.7914,7.9259,135304
1995-10-11,7.7992,7.8625,7.7913,7.7992,126486
1995-10-12,7.8073,7.8073,7.7675,7.8073,66815
1995-10-13,7.8152,7.839,7.7519,7.8152,89392
1995-10-16,7.7597,7.823,7.7597,7.7597,57466
1995-10-17,7.8309,7.8547,7.7518,7.8309,69603
1995-10-18,7.7123,7.7835,7.7042,7.7123,100844
1995-10-19,7.7676,7.7757,7.7281,7.7676,97247
1995-10-20,7.7835,7.7914,7.7518,7.7835,124763
1995-10-23,7.6964,7.7597,7.6807,7.6964,126816
1995-10-24,7.7597,7.7757,7.6806,7.7597,82855
1995-10-25,7.7757,7.7914,7.744,7.7757,119646
1995-10-26,7.7518,7.7913,7.7201,7.7518,164999
1995-10-27,7.7518,7.7518,7.6806,7.7518,76418
1995-10-30,7.7835,7.8073,7.728,7.7835,98716
1995-10-31,7.7835,7.8785,7.7835,7.7835,96233
1995-11-01,7.8547,7.8707,7.7914,7.8547,81917
1995-11-02,7.7597,7.7676,7.7202,7.7597,119797
1995-11-03,7.7676,7.7914,7.7359,7.7676,80195
1995-11-06,7.7676,7.7836,7.7597,7.7676,48041
1995-11-07,7.728,7.7675,7.728,7.728,65751
1995-11-08,7.8469,7.8469,7.7519,7.8469,124460
1995-11-09,7.823,7.8547,7.7992,7.823,89493
1995-11-10,7.839,7.8626,7.7992,7.839,69856
1995-11-13,7.8073,7.823,7.7675,7.8073,170776
1995-11-14,7.8626,7.8864,7.8074,7.8626,143539
1995-11-15,7.9419,7.9419,7.8626,7.9419,87669
1995-11-16,8.0764,8.0843,7.9814,8.0764,185092
1995-11-17,8.1874,8.1953,8.0686,8.1874,159704
1995-11-20,8.2269,8.2586,8.1874,8.2269,124155
1995-11-21,8.3298,8.3536,8.211,8.3298,151799
1995-11-22,8.2824,8.3141,8.2586,8.2824,84653
1995-11-24,8.2426,8.2507,8.2347,8.2426,17078
1995-11-27,8.2586,8.2665,8.2269,8.2586,113336
1995-11-28,8.2269,8.2586,8.1952,8.2269,95929
1995-11-29,8.1953,8.227,8.1793,8.1953,50448
1995-11-30,8.1319,8.1874,8.1319,8.1319,92001
1995-12-01,8.211,8.2348,8.1715,8.211,102593
1995-12-04,8.2824,8.2981,8.2426,8.2824,78091
1995-12-05,8.2824,8.2903,8.2191,8.2824,114045
1995-12-06,8.3458,8.3458,8.2586,8.3458,181090
1995-12-07,8.3615,8.4091,8.3458,8.3615,106774
1995-12-08,8.3893,8.4091,8.3376,8.3893,89594
1995-12-11,8.5277,8.5515,8.4091,8.5277,130388
1995-12-12,8.5277,8.5358,8.4882,8.5277,116377
1995-12-13,8.6544,8.6544,8.5358,8.6544,159831
1995-12-14,8.702,8.7494,8.6703,8.702,196089
1995-12-15,8.6782,8.6942,8.607,8.6782,423040
1995-12-18,8.6149,8.6466,8.5911,8.6149,146757
1995-12-19,8.5991,8.6227,8.5674,8.5991,176376
1995-12-20,8.6544,8.6782,8.6149,8.6544,107103
1995-12-21,8.7654,8.7654,8.6625,8.7654,105330
1995-12-22,8.797,8.8682,8.7415,8.797,75532
1995-12-26,8.892,8.892,8.797,8.892,55413
1995-12-27,8.892,8.9077,8.8603,8.892,72440
1995-12-28,8.9159,8.9476,8.8209,8.9159,79257
1995-12-29,8.9394,8.9792,8.9077,8.9394,102288
1996-01-02,8.9316,8.9395,8.8761,8.9316,120735
1996-01-03,8.9554,8.9871,8.9316,8.9554,106698
1996-01-04,8.8842,8.9159,8.8209,8.8842,157323
1996-01-05,9.0504,9.0742,8.8761,9.0504,128234
1996-01-08,9.1216,9.1295,9.0899,9.1216,30608
1996-01-09,9.0504,9.0899,9.0187,9.0504,209974
1996-01-10,8.8682,8.9792,8.8365,8.8682,199053
1996-01-11,8.7177,8.8365,8.6703,8.7177,144957
1996-01-12,8.6544,8.7654,8.6227,8.6544,150456
1996-01-15,8.5358,8.607,8.496,8.5358,118429
1996-01-16,8.6308,8.6308,8.5436,8.6308,202221
1996-01-17,8.5991,8.6308,8.5276,8.5991,222642
1996-01-18,8.6703,8.6703,8.5753,8.6703,185877
1996-01-19,8.6625,8.6704,8.6149,8.6625,184992
1996-01-22,8.6227,8.6625,8.5991,8.6227,146604
1996-01-23,8.5594,8.5594,8.4644,8.5594,182281
1996-01-24,8.6465,8.6465,8.5593,8.6465,189653
1996-01-25,8.6149,8.6466,8.5911,8.6149,217374
1996-01-26,8.6861,8.7021,8.6309,8.6861,91977
1996-01-29,8.797,8.8049,8.702,8.797,107229
1996-01-30,8.7654,8.7811,8.7178,8.7654,167484
1996-01-31,8.8049,8.8366,8.7416,8.8049,160363
1996-02-01,8.892,8.8999,8.797,8.892,184053
1996-02-02,8.9316,8.9711,8.8683,8.9316,137661
1996-02-05,8.9949,9.0109,8.9077,8.9949,155523
1996-02-06,9.0109,9.0188,8.9554,9.0109,173742
1996-02-07,8.9554,8.9554,8.8921,8.9554,189426
1996-02-08,9.0266,9.0266,8.9078,9.0266,211241
1996-02-09,9.0109,9.0426,8.9711,9.0109,353716
1996-02-12,9.0899,9.1059,9.0504,9.0899,47762
1996-02-13,9.3276,9.3433,9.2009,9.3276,180481
1996-02-14,9.2166,9.3671,9.1928,9.2166,181976
1996-02-15,8.7575,8.9871,8.6782,8.7575,820514
1996-02-16,8.8682,8.9475,8.7891,8.8682,523908
1996-02-20,8.8682,8.8682,8.8682,8.8682,0
1996-02-21,8.8208,8.8287,8.7575,8.8208,225835
1996-02-22,8.9394,8.9394,8.8208,8.9394,175970
1996-02-23,8.8761,8.9871,8.8049,8.8761,230524
1996-02-26,8.7732,8.8761,8.7653,8.7732,165126
1996-02-27,8.7575,8.8049,8.6782,8.7575,262119
1996-02-28,8.7732,8.8842,8.7653,8.7732,160135
1996-02-29,8.7258,8.797,8.7098,8.7258,152837
1996-03-01,8.8127,8.8208,8.7415,8.8127,163403
1996-03-04,8.797,8.797,8.797,8.797,0
1996-03-05,8.8761,8.8761,8.7416,8.8761,164620
1996-03-06,8.892,8.9792,8.8444,8.892,275040
1996-03-07,8.9554,8.9554,8.8682,8.9554,161934
1996-03-08,8.5991,8.8365,8.5753,8.5991,220666
1996-03-11,8.702,8.7099,8.5675,8.702,226013
1996-03-12,8.7099,8.7099,8.6227,8.7099,211622
1996-03-13,8.7099,8.7416,8.6782,8.7099,153218
1996-03-14,8.8525,8.8525,8.7098,8.8525,342034
1996-03-15,8.7258,8.8525,8.7258,8.7258,341274
1996-03-18,8.9554,8.9711,8.797,8.9554,176757
1996-03-19,9.0028,9.0583,8.9159,9.0028,240000
1996-03-20,8.892,8.9792,8.876,8.892,148808
1996-03-21,8.8049,8.8682,8.7575,8.8049,95498
1996-03-22,8.8444,8.9237,8.8287,8.8444,154206
1996-03-25,8.9475,8.9632,8.876,8.9475,231358
1996-03-26,9.0266,9.0266,8.9316,9.0266,162897
1996-03-27,8.9475,9.0108,8.8682,8.9475,178529
1996-03-28,8.9949,9.0504,8.9077,8.9949,144527
1996-03-29,8.9475,9.0344,8.9394,8.9475,267819
1996-04-01,8.9949,9.0109,8.9475,8.9949,132491
1996-04-02,9.0821,9.09,9.0028,9.0821,92939
1996-04-03,9.1692,9.1692,9.082,9.1692,179720
1996-04-04,9.2959,9.2959,9.1611,9.2959,113665
1996-04-08,9.1692,9.1849,9.1375,9.1692,168470
1996-04-09,9.2878,9.3038,9.2087,9.2878,221376
1996-04-10,9.2562,9.3195,9.2483,9.2562,192112
1996-04-11,9.3276,9.3276,9.1928,9.3276,234476
1996-04-12,9.3116,9.3116,9.2483,9.3116,189399
1996-04-15,9.3195,9.3355,9.2562,9.3195,89518
1996-04-16,9.2878,9.3195,9.2483,9.2878,112702
1996-04-17,9.1771,9.2245,9.1059,9.1771,110524
1996-04-18,8.9949,9.1059,8.9792,8.9949,196444
1996-04-19,9.0187,9.0742,8.9949,9.0187,140320
1996-04-22,9.0109,9.0742,8.9316,9.0109,108522
1996-04-23,9.0661,9.0821,8.987,9.0661,166545
1996-04-24,9.0661,9.0742,9.0266,9.0661,153116
1996-04-25,8.9949,9.0344,8.9554,8.9949,150177
1996-04-26,9.0742,9.0978,8.9315,9.0742,160084
1996-04-29,9.1216,9.1454,9.0504,9.1216,78370
1996-04-30,9.0661,9.0978,9.0028,9.0661,115920
1996-05-01,8.9475,9.0344,8.9237,8.9475,82702
1996-05-02,8.8525,8.9394,8.8287,8.8525,137305
1996-05-03,8.8761,8.9394,8.8525,8.8761,156030
1996-05-06,8.8682,8.9315,8.8365,8.8682,122508
1996-05-07,8.8485,8.9078,8.8366,8.8485,128311
1996-05-08,8.9554,8.9633,8.8127,8.9554,135025
1996-05-09,9.2878,9.3593,9.2483,9.2878,173690
1996-05-10,9.2483,9.3593,9.2404,9.2483,99324
1996-05-13,9.3512,9.3512,9.2445,9.3512,149772
1996-05-14,9.5888,9.6205,9.3671,9.5888,290218
1996-05-15,9.6996,9.7711,9.6601,9.6996,167053
1996-05-16,9.5967,9.6362,9.581,9.5967,431756
1996-05-17,9.7018,9.7098,9.6371,9.7018,1170772
1996-05-20,9.7585,9.7585,9.6371,9.7585,1778270
1996-05-21,9.7018,9.7585,9.6694,9.7018,174207
1996-05-22,9.8474,9.8637,9.6452,9.8474,186819
1996-05-23,9.8393,9.8717,9.7989,9.8393,148237
1996-05-24,9.8556,9.8717,9.8069,9.8556,81511
1996-05-28,9.7422,9.8636,9.7098,9.7422,126720
1996-05-29,9.7342,9.7503,9.6938,9.7342,116467
1996-05-30,9.7666,9.7909,9.6695,9.7666,116389
1996-05-31,9.706,9.807,9.6855,9.706,117477
1996-06-03,9.7018,9.7502,9.6855,9.7018,109216
1996-06-04,9.7826,9.7826,9.7098,9.7826,91402
1996-06-05,9.8313,9.8313,9.7585,9.8313,82340
1996-06-06,9.8313,9.8313,9.8313,9.8313,0
1996-06-07,9.8233,9.8233,9.6938,9.8233,182494
1996-06-10,9.9041,9.9041,9.815,9.9041,139512
1996-06-11,10.0012,10.0499,9.9284,10.0012,124960
1996-06-12,9.9931,10.0415,9.9688,9.9931,117010
1996-06-13,9.8717,9.9688,9.8637,9.8717,97901
1996-06-14,9.8717,9.8797,9.8393,9.8717,160200
1996-06-17,9.9204,9.9528,9.8637,9.9204,102821
1996-06-18,9.8797,9.9768,9.8797,9.8797,107663
1996-06-19,9.888,9.9041,9.8473,9.888,114809
1996-06-20,9.8637,9.8798,9.815,9.8637,105670
1996-06-21,9.8393,9.8797,9.8232,9.8393,410894
1996-06-24,9.8556,9.8717,9.8232,9.8556,104400
1996-06-25,9.8556,9.8717,9.8232,9.8556,61858
1996-06-26,9.8797,9.9284,9.8717,9.8797,148133
1996-06-27,9.9527,9.9527,9.888,9.9527,190960
1996-06-28,9.9527,9.9931,9.9284,9.9527,108258
1996-07-01,9.9851,9.9851,9.9121,9.9851,76669
1996-07-02,9.9608,9.9769,9.9121,9.9608,122940
1996-07-03,10.0416,10.0579,9.9608,10.0416,122215
1996-07-05,9.8393,9.9688,9.8393,9.8393,68642
1996-07-08,9.8393,9.9121,9.8313,9.8393,138760
1996-07-09,9.9204,9.9688,9.8961,9.9204,90030
1996-07-10,10.0335,10.0498,9.904,10.0335,120894
1996-07-11,9.9768,10.0822,9.9364,9.9768,141738
1996-07-12,10.0092,10.0579,9.9851,10.0092,132391
1996-07-15,9.8797,9.9931,9.8797,9.8797,130164
1996-07-16,9.807,9.8313,9.5644,9.807,299039
1996-07-17,9.7826,9.8233,9.7342,9.7826,101060
1996-07-18,9.8717,9.9041,9.815,9.8717,89331
1996-07-19,9.7989,9.896,9.7422,9.7989,122577
1996-07-22,9.7503,9.7827,9.7099,9.7503,114991
1996-07-23,9.7262,9.7262,9.7262,9.7262,0
1996-07-24,9.6532,9.7099,9.6048,9.6532,113360
1996-07-25,9.6938,9.7585,9.6775,9.6938,84515
1996-07-26,9.532,9.6532,9.4833,9.532,132598
1996-07-29,9.6128,9.6452,9.5885,9.6128,64577
1996-07-30,9.6451,9.6694,9.5967,9.6451,140806
1996-07-31,9.7666,9.7666,9.6695,9.7666,113645
1996-08-01,9.5724,9.6452,9.5481,9.5724,210200
1996-08-02,9.7262,9.7262,9.5884,9.7262,79362
1996-08-05,9.7422,9.7826,9.7422,9.7422,66286
1996-08-06,9.815,9.8313,9.7503,9.815,63049
1996-08-07,9.807,9.8717,9.7262,9.807,105437
1996-08-08,9.7179,9.7342,9.6775,9.7179,99714
1996-08-09,9.7179,9.7666,9.7018,9.7179,86068
1996-08-12,9.7342,9.7422,9.7018,9.7342,100465
1996-08-13,9.6615,9.7423,9.6372,9.6615,94147
1996-08-14,9.7422,9.7422,9.6127,9.7422,160950
1996-08-15,9.7503,9.7746,9.7179,9.7503,52226
1996-08-16,9.896,9.896,9.7826,9.896,80993
1996-08-19,9.9284,9.9284,9.896,9.9284,123095
1996-08-20,9.9608,9.9769,9.9284,9.9608,92386
1996-08-21,9.9204,9.9365,9.888,9.9204,70222
1996-08-22,9.9204,9.9851,9.9041,9.9204,112997
1996-08-23,9.9193,9.9203,9.8393,9.9193,83789
1996-08-26,9.807,9.8717,9.7827,9.807,62040
1996-08-27,9.8393,9.8473,9.7909,9.8393,73251
1996-08-28,9.815,9.8717,9.815,9.815,64448
1996-08-29,9.6855,9.7989,9.6694,9.6855,120583
1996-08-30,9.6695,9.7179,9.6371,9.6695,143681
1996-09-03,9.896,9.9527,9.7585,9.896,144223
